2019-01-01 13:17:08,42.932
2019-01-01 13:17:10,43.47
2019-01-01 13:17:12,43.47
2019-01-01 13:17:14,42.932
2019-01-01 13:17:16,43.47
2019-01-01 13:17:18,44.008
2019-01-01 13:17:20,42.932
2019-01-01 13:17:22,43.47
2019-01-01 13:17:24,43.47
2019-01-01 13:17:26,42.932
2019-01-01 13:17:28,42.932
2019-01-01 13:17:30,43.47
2019-01-01 13:17:32,43.47
2019-01-01 13:17:34,42.932
2019-01-01 13:17:36,42.932
2019-01-01 13:17:38,42.932
2019-01-01 13:17:40,43.47
2019-01-01 13:17:42,42.932
2019-01-01 13:17:44,42.932
2019-01-01 13:17:46,43.47
2019-01-01 13:17:48,42.932
2019-01-01 13:17:50,42.932
2019-01-01 13:17:52,43.47
2019-01-01 13:17:54,42.932
2019-01-01 13:17:56,43.47
2019-01-01 13:17:58,42.932
2019-01-01 13:18:00,42.932
2019-01-01 13:18:02,43.47
2019-01-01 13:18:04,42.932
2019-01-01 13:18:06,43.47
2019-01-01 13:18:08,42.932
2019-01-01 13:18:10,42.932
2019-01-01 13:18:12,42.932
2019-01-01 13:18:14,42.932
2019-01-01 13:18:16,42.932
2019-01-01 13:18:18,42.932
2019-01-01 13:18:20,42.932
2019-01-01 13:18:22,42.932
2019-01-01 13:18:24,42.932
2019-01-01 13:18:26,42.932
2019-01-01 13:18:28,43.47
2019-01-01 13:18:30,43.47
2019-01-01 13:18:32,42.932
2019-01-01 13:18:34,43.47
2019-01-01 13:18:36,42.932
2019-01-01 13:18:38,42.932
2019-01-01 13:18:40,43.47
2019-01-01 13:18:42,42.932
2019-01-01 13:18:44,42.932
2019-01-01 13:18:46,43.47
2019-01-01 13:18:48,43.47
2019-01-01 13:18:50,42.932
2019-01-01 13:18:52,42.932
2019-01-01 13:18:54,43.47
2019-01-01 13:18:56,43.47
2019-01-01 13:18:58,42.932
2019-01-01 13:19:00,42.932
2019-01-01 13:19:02,42.932
2019-01-01 13:19:04,43.47
2019-01-01 13:19:06,43.47
2019-01-01 13:19:08,42.932
2019-01-01 13:19:10,43.47
2019-01-01 13:19:12,42.932
2019-01-01 13:19:14,43.47
2019-01-01 13:19:16,42.932
2019-01-01 13:19:18,42.932
2019-01-01 13:19:20,43.47
2019-01-01 13:19:22,42.932
2019-01-01 13:19:24,42.932
2019-01-01 13:19:26,44.008
2019-01-01 13:19:28,42.932
2019-01-01 13:19:30,43.47
2019-01-01 13:19:32,42.932
2019-01-01 13:19:34,42.932
2019-01-01 13:19:36,43.47
2019-01-01 13:19:38,43.47
2019-01-01 13:19:40,43.47
2019-01-01 13:19:42,43.47
2019-01-01 13:19:44,43.47
2019-01-01 13:19:46,42.932
2019-01-01 13:19:48,43.47
2019-01-01 13:19:50,43.47
2019-01-01 13:19:52,43.47
2019-01-01 13:19:54,42.932
2019-01-01 13:19:56,43.47
2019-01-01 13:19:58,42.932
2019-01-01 13:20:00,43.47
2019-01-01 13:20:02,43.47
2019-01-01 13:20:04,42.932
2019-01-01 13:20:06,43.47
2019-01-01 13:20:08,42.932
2019-01-01 13:20:10,42.932
2019-01-01 13:20:12,43.47
2019-01-01 13:20:14,42.932
2019-01-01 13:20:16,43.47
2019-01-01 13:20:18,42.932
2019-01-01 13:20:20,43.47
2019-01-01 13:20:22,42.932
2019-01-01 13:20:24,42.932
2019-01-01 13:20:26,42.932
2019-01-01 13:20:28,42.932
2019-01-01 13:20:30,42.932
2019-01-01 13:20:32,42.932
2019-01-01 13:20:34,43.47
2019-01-01 13:20:36,43.47
2019-01-01 13:20:38,43.47
2019-01-01 13:20:40,42.932
2019-01-01 13:20:42,43.47
2019-01-01 13:20:44,43.47
2019-01-01 13:20:46,43.47
2019-01-01 13:20:48,42.932
2019-01-01 13:20:50,42.932
2019-01-01 13:20:52,42.932
2019-01-01 13:20:54,43.47
2019-01-01 13:20:56,42.932
2019-01-01 13:20:58,42.932
2019-01-01 13:21:00,43.47
2019-01-01 13:21:02,42.932
2019-01-01 13:21:04,42.932
2019-01-01 13:21:06,43.47
2019-01-01 13:21:08,42.932
2019-01-01 13:21:10,43.47
2019-01-01 13:21:12,43.47
2019-01-01 13:21:14,43.47
2019-01-01 13:21:16,42.932
2019-01-01 13:21:18,42.932
2019-01-01 13:21:20,42.932
2019-01-01 13:21:22,43.47
2019-01-01 13:21:24,43.47
2019-01-01 13:21:26,42.932
2019-01-01 13:21:28,42.932
2019-01-01 13:21:30,42.932
2019-01-01 13:21:32,42.932
2019-01-01 13:21:34,42.932
2019-01-01 13:21:36,43.47
2019-01-01 13:21:38,42.932
2019-01-01 13:21:40,43.47
2019-01-01 13:21:42,43.47
2019-01-01 13:21:44,43.47
2019-01-01 13:21:46,43.47
2019-01-01 13:21:48,43.47
2019-01-01 13:21:50,43.47
2019-01-01 13:21:52,43.47
2019-01-01 13:21:54,43.47
2019-01-01 13:21:56,43.47
2019-01-01 13:21:58,42.932
2019-01-01 13:22:00,42.932
2019-01-01 13:22:02,43.47
2019-01-01 13:22:04,43.47
2019-01-01 13:22:06,42.932
2019-01-01 13:22:08,42.932
2019-01-01 13:22:10,42.932
2019-01-01 13:22:12,42.932
2019-01-01 13:22:14,42.932
2019-01-01 13:22:16,43.47
2019-01-01 13:22:18,42.932
2019-01-01 13:22:20,42.932
2019-01-01 13:22:22,42.932
2019-01-01 13:22:24,43.47
2019-01-01 13:22:26,42.932
2019-01-01 13:22:28,42.932
2019-01-01 13:22:30,42.932
2019-01-01 13:22:32,42.932
2019-01-01 13:22:34,42.932
2019-01-01 13:22:36,42.932
2019-01-01 13:22:38,42.932
2019-01-01 13:22:40,42.932
2019-01-01 13:22:42,43.47
2019-01-01 13:22:44,42.932
2019-01-01 13:22:46,42.932
2019-01-01 13:22:48,42.932
2019-01-01 13:22:50,42.932
2019-01-01 13:22:52,42.932
2019-01-01 13:22:54,41.856
2019-01-01 13:22:56,42.394
2019-01-01 13:22:58,42.932
2019-01-01 13:23:00,42.932
2019-01-01 13:23:02,42.932
2019-01-01 13:23:04,42.932
2019-01-01 13:23:06,42.394
2019-01-01 13:23:08,42.932
2019-01-01 13:23:10,42.932
2019-01-01 13:23:12,42.932
2019-01-01 13:23:14,42.932
2019-01-01 13:23:16,43.47
2019-01-01 13:23:18,42.932
2019-01-01 13:23:20,42.932
2019-01-01 13:23:22,42.932
2019-01-01 13:23:24,41.856
2019-01-01 13:23:26,42.932
2019-01-01 13:23:28,42.932
2019-01-01 13:23:30,42.932
